sample,steps,parameters,fidelities,step_sizes
1,46,"[3.9300830070379966, 11.724442296304144, 24.924875161974455, -1.584808212662856, -2.912460349250541, 3.0014486126652904, 16.923754776786843, -14.525413290249004, 18.1941548611113, -0.7491536445047213, 7.494388524398695, -2.6796186447089423, -3.813450763331696, 4.122870854621755, 3.1798437877510985, 7.160254092373397, -4.910899339208591, 8.35703282680372, 21.784752584365922, -25.9034499144516, 3.0060169874381275, -2.130412731230141, 6.948013374725852, 8.445607845323122]",0.4947155113869453,0.0
1,47,"[4.3069054892271375, 12.063323849595294, 25.650962182497405, -1.7785024309998458, -4.906240609118531, 4.28191543961637, 18.487005676480457, -14.625357743896203, 18.348213791542197, -2.585792965363796, 7.862170471123571, -3.5451802879161214, -5.017911374121373, 3.2702357237679496, 3.307867300499854, 6.96056903297273, -5.16959190965735, 6.367149042687901, 23.388117552986763, -27.317044548059993, 1.5088605584427706, -0.06135466823266811, 5.981846851973024, 8.067075568076545]",0.8608956561426424,0.0
1,48,"[4.699800204601985, 12.482892217611226, 25.792340909846338, -2.190627533619393, -4.156839924152646, 4.12596777827482, 19.196688917823504, -15.214354271213653, 18.867274609022864, -1.9371357615200175, 7.883462251505612, -3.5819003929596915, -4.635795177002094, 4.039321328688835, 3.4039698924979755, 7.500387823852155, -4.900673785341496, 6.932483823568719, 24.018186365703905, -27.690698564745066, 1.6592144511068008, -0.6629579921989461, 6.412633216276021, 8.260908975966052]",0.5041341619163822,0.0
1,49,"[3.769732248325728, 11.587215665369735, 24.042166961024517, -2.4878819428014927, -5.831026884453722, 5.870687266291611, 16.744003718017463, -13.697006096225246, 16.894899506182558, -3.679598978109888, 7.163412439748345, -4.635145792657188, -6.551980381099792, 3.452348930840929, 3.197948656998395, 7.298276188916734, -4.490873946782976, 5.568756718006549, 21.856161695827208, -27.392141378870228, -0.8235093106346583, 0.8471005137399665, 5.249201310810284, 8.800896173601105]",0.67833458386193,0.0
1,50,"[3.4018143874161386, 11.930000477794987, 24.162098642853568, -2.440958340558582, -6.503992865084331, 6.496037342913683, 15.822426530462813, -12.64000658405646, 15.707569105353056, -4.134426762992979, 7.10155998470905, -5.0931958461130105, -6.624457182762927, 2.9852409981002617, 2.225083627525773, 7.539468557517801, -4.2577465406480774, 4.113135079688026, 20.821853466019366, -27.18857005660941, -1.3551906419697328, 0.6234313065242836, 4.183238057356218, 8.09528564847481]",0.9025205730632666,0.0
1,51,"[3.5301280235944965, 12.095958189586673, 24.37437294528185, -2.309957545683078, -6.419730340708548, 6.501275745118177, 16.08863176520562, -12.612968484392228, 16.125461363552887, -4.019289535867303, 6.995295608000793, -5.0394546786994745, -6.744087769537202, 3.0055246315872473, 2.432905475243581, 7.6815572233394915, -4.3641037468054655, 3.9387849331774056, 20.949796951251834, -27.118995720075617, -1.3421165592444424, 0.25684386431262524, 4.173172275737897, 8.092094394762425]",0.742065280364618,0.0
1,52,"[2.9353274441616484, 11.222790447450912, 23.854033293859334, -2.630761712385703, -7.8039518057239246, 6.828307528806361, 14.876561322395798, -10.923730367792057, 14.47703992493682, -5.197647905971592, 6.525558157190299, -5.921198665730951, -7.92781888640314, 2.819407472452028, 2.8344119338953107, 7.572677673860904, -4.137313277458867, 3.0022664612212684, 19.812863350139125, -26.596286785593342, -2.2097065557649676, 1.4323379126766835, 3.666695059423837, 7.857900392137209]",0.444421845341601,0.0
1,53,"[2.7784813223228664, 11.20673479646928, 25.843199311170245, -2.7075755258979, -9.2436877436984, 7.1506952162970085, 16.176051614345795, -11.051045335844053, 15.015957141067556, -6.324524127060575, 6.881383617758461, -6.693566642284572, -10.157408685039385, 2.703441538907191, 4.14172748611836, 7.62251477278777, -4.7015162088773295, 1.7409752907765337, 21.10872845455855, -28.331138601906915, -2.8624809635255897, 3.0021082786482594, 3.0102754589141116, 7.973678076127992]",0.5816285134342557,0.0
1,54,"[2.5834987892581713, 11.057698154790756, 26.765942333028306, -2.6526144912499783, -10.05118915781215, 6.572358982664128, 16.893090743710346, -10.394990477922047, 14.450186819433672, -6.941180061527961, 7.097105242515935, -7.020822648566773, -10.785311845788945, 2.741142316899542, 4.557322787922812, 7.834568770374098, -4.64853075381124, 1.1074809703388313, 21.49187807556765, -28.465378081452588, -2.203020251143975, 3.1141067644808094, 2.8735459446394787, 6.751877850328969]",0.9611891072322623,0.0
1,55,"[2.164927972772898, 10.70672846357068, 26.340051687282617, -2.633977396345004, -10.470507636075302, 6.375941396252371, 16.6634037961504, -9.604660532012296, 13.790073769351434, -7.317650494523183, 6.922173420468678, -7.20945640622239, -11.64055349588232, 2.889985165523421, 5.067301946582887, 7.7115557936890875, -4.6675107857629445, 0.8232877804906262, 21.189552910593786, -27.97351681050216, -2.5653969090282636, 3.5393416522865158, 2.6180522000436497, 6.658277394422702]",0.7849951151394506,0.0
1,56,"[2.123267843976089, 10.670737963266228, 24.426711909625325, -2.905661849721737, -10.106113270717259, 7.787524805167237, 15.070102271304833, -8.898273234547252, 13.636630167549294, -6.9704640095247585, 6.40468504548695, -7.374449708200805, -12.079788085224546, 3.1217198525401564, 4.624859482183447, 7.841780207390483, -4.2395865450387085, 0.9780111890724588, 19.745394413529358, -27.11372783265491, -4.5352466671739995, 3.4967997279162026, 2.5962630318694986, 8.338544033163608]",0.34158116752185025,0.0
1,57,"[1.7033627427057885, 10.0256199032727, 24.380785197431727, -2.7407582301835296, -11.044828382944585, 6.289396925428159, 14.808343387436905, -7.237422219435337, 11.77499777594924, -7.696439143885413, 6.295723303707066, -7.500256383550736, -11.799597213577886, 3.121476908836579, 4.782836187785516, 7.912021981324584, -3.8941979942404656, 0.6877336075110548, 18.939917470406463, -25.81937169163503, -2.7653855473747573, 3.5844939440303305, 2.915514252976691, 6.2462099928120685]",0.5968005807581325,0.0
1,58,"[2.29969732504469, 10.811662609525783, 22.98330120262146, -2.8652117907468786, -9.387637269806925, 8.049264938156249, 13.767553241655424, -7.850786235170712, 13.22284853634266, -6.077937714308324, 6.508941502630879, -7.0540106781032055, -10.09159860651699, 2.866664579064877, 3.5915941812747705, 8.206384997471702, -3.5160444740311725, 1.5094864402080133, 18.4706577179296, -25.516450488494435, -3.6306454995806616, 1.961956551615022, 3.343704778147469, 8.045688033121573]",0.9544609770784224,0.0
1,59,"[2.4736440475878148, 10.833112754591202, 26.115041311503248, -2.5476046858319137, -10.515108569647508, 6.199259507063959, 16.693324205298712, -8.371740305060085, 13.18687402793822, -7.032375590192383, 7.30241893052907, -7.2408845967715445, -10.584045495715781, 2.7776150925530936, 4.645267306149564, 8.455721044218805, -4.060896711869364, 1.18134912780464, 21.10474515613217, -27.070707225721673, -1.3830443684799685, 2.3925453442856375, 3.503573378977403, 5.799995809502807]",0.583790115046181,0.0
1,60,"[3.373409686114198, 11.87230037403659, 26.64189306849281, -2.3274749132950503, -7.805862604693164, 5.997994396312149, 17.615146098324406, -10.652119172178047, 15.300296078778361, -4.706181170393887, 8.640091659461724, -5.81831006340135, -7.03363353758715, 2.3564139498356305, 3.721159624661836, 8.371139262420574, -4.192674211102123, 3.366989818246991, 23.00793204655706, -27.76347241817386, 0.337312066984089, -0.21179498177763256, 4.2136775620372005, 6.192223131977971]",0.45698031549934504,0.0
1,61,"[3.3673062870555324, 11.831994924782093, 26.840527977841838, -2.456698582743124, -8.389076620596637, 6.268986721978641, 17.351069167621468, -10.37718393829922, 15.157412071246215, -5.170137943179226, 8.300064103269928, -6.314165190619575, -7.659996278124322, 2.369135811604368, 4.041697919154837, 8.673675330381306, -4.251795085729701, 2.7146275491381826, 22.599902144099705, -27.974699169823598, 0.06904362223721679, 0.48343282928428805, 4.089003811492773, 6.214324015066385]",0.9233755008582338,0.0
1,62,"[3.4469938397740907, 12.014284133537354, 26.748962462539843, -2.5029546576476998, -7.475392811761717, 5.9582078442136215, 17.315293331397495, -11.097142826789458, 15.569255355378253, -4.442655569610601, 8.600637707205534, -5.8694764247897515, -6.547206485513265, 2.4043984896157755, 3.722426729885119, 8.671516516735984, -4.2245817964902725, 3.661817169289414, 22.859086052853453, -28.126278554754702, 0.7479975478077995, -0.17788636693600435, 4.3360489985692565, 6.354215499477803]",0.7294161932008894,0.0
1,63,"[2.2372546015407213, 11.158088522021991, 25.237697097215964, -2.66394222980956, -9.19670858294118, 6.634098342121223, 14.960920326187408, -9.110392488943766, 13.583704821798346, -6.073361432094651, 7.4034823892340516, -6.937065528592231, -9.297180654488969, 2.6203928257883726, 4.4353522003859105, 8.594915986043999, -3.9405281303994397, 2.185504250523858, 20.144550008283556, -27.334974507317163, -1.3727599390601544, 1.6336371413698436, 3.3676075719725005, 6.734033796946359]",0.7627936888401223,0.0
1,64,"[2.8935822536770957, 11.761863227044786, 25.673575480845972, -2.5852608411479046, -8.0573233570409, 6.724474359274085, 15.788634791301597, -10.082146922005743, 15.062481168159636, -5.017280824438133, 7.976000873848671, -6.419322281121579, -8.053088683638595, 2.7078980002678126, 4.246896436100482, 8.917585287538332, -4.057658138366931, 2.9848232507416244, 21.23868599981391, -27.769230889978896, -0.6175114965030227, 0.36785097795958294, 3.9274447034489763, 7.089885895116489]",0.9574213862977753,0.0
1,65,"[3.2010603333534458, 12.04134721369241, 27.554333515317477, -2.5424857335171973, -8.448183383192669, 7.392359755170089, 16.726952410171776, -11.284406661473787, 16.28378060973387, -5.196677718729522, 8.697342922849398, -6.390297298508484, -7.88331890931016, 2.4544512099358924, 3.408488462111857, 9.43901268380538, -3.5457597896096735, 3.3386758733022552, 22.307264422594024, -29.468093688017895, -0.33627767725001373, -0.3188950320847167, 4.2044742016535155, 7.223296343978906]",0.6413484803430104,0.0
1,66,"[2.752780159644174, 11.796191217483349, 26.46643148627331, -2.7485147471738016, -8.240959889653626, 7.789909743144464, 15.585873039722024, -10.930096547272802, 16.040417831049975, -5.1041848767533775, 8.463162391879148, -6.545312215679932, -8.138478842453713, 2.670632063503511, 3.31353520437845, 9.348052269216442, -3.4369798684965627, 3.637274487971001, 21.418226384972428, -29.10914517570835, -1.1084720855307537, -0.16192279912117535, 4.07716847430936, 7.988566664596916]",0.8387910451898228,0.0
1,67,"[2.909614596215067, 11.826174759734108, 27.40846054159315, -2.7125038868180584, -9.13400200144563, 7.427720264214116, 16.592695700149402, -10.83031883559424, 15.738442069360726, -5.805848692798499, 8.536331724138835, -6.849989592826105, -8.668875511158266, 2.5841445580032847, 3.742119811509324, 9.535409050956748, -3.5567048469255043, 2.9545984751595644, 22.13125677630217, -29.50523562281784, -0.8068947143618789, 0.5356531918938183, 4.039647385989684, 7.0936454659435935]",0.9818511676507222,0.0
1,68,"[3.477852669244907, 11.982378454633645, 29.438179014404874, -2.3718637540657537, -10.043132513269097, 6.631728695286458, 18.851904243547438, -10.968598119990528, 15.408262160784355, -6.574026997069696, 9.088583070866232, -6.884592923637319, -8.77336089937582, 1.9049142293827024, 4.246087774409524, 9.62585926727251, -3.9261175113471163, 2.3450609928458745, 23.9935945515039, -30.13726279242825, 0.5655931809069236, 0.8163859284035032, 4.130413386504053, 5.3499640691393635]",0.9325699458451724,0.0
1,69,"[3.1905185766872055, 11.659256034691131, 29.43384968996714, -2.3501149778649535, -10.85083436466176, 6.5313891438095695, 18.55738531936527, -10.353962296529563, 14.617972728311402, -7.359198734022618, 8.83732396600845, -7.190323545925297, -9.557301098446244, 1.8307008411703458, 4.6265866095564805, 9.641646129196612, -3.856788649328845, 1.909554867716662, 23.542632487170568, -29.947467068352644, 0.31885584643915416, 1.4590113481053077, 3.933549884890057, 5.022048664760663]",0.9592252276233169,0.0
1,70,"[2.639776722339552, 11.573178490836208, 28.26435587129059, -2.4057714474464182, -10.65409752366849, 6.953756328583049, 17.28174163373214, -10.08365299889836, 14.666966255734604, -7.14275344072606, 8.551562220313244, -7.292589470906792, -9.957585274423886, 2.0942347221375286, 4.585076449888094, 9.522720920345266, -3.680757815728733, 2.0408962143131406, 22.402069791767406, -29.558880912858033, -0.5229155988971375, 1.5310426169394176, 3.7820299090361695, 5.920149686788203]",0.9296730529995614,0.0
1,71,"[2.1532980630021425, 11.243639065015085, 28.333189131077628, -2.410501056461953, -11.22454056430308, 6.84953049521876, 17.144698860020362, -9.387595447268845, 14.008017490864976, -7.63302361520868, 8.562057128223103, -7.596576814977661, -10.837087961766825, 2.2076587272726353, 4.802133019533137, 9.393461145869468, -3.6003568309937006, 1.7969276606922422, 22.194034869770363, -29.422573097313936, -0.8323663595181892, 1.9541754620682938, 3.4839482565001525, 5.754323834025018]",0.6405988344770506,0.0
1,72,"[1.285397215410026, 10.546544715232171, 27.710202542603955, -2.2718491293203558, -12.74910059563549, 5.94183778572215, 16.425384526479633, -7.446731485715883, 11.627060841869907, -9.191929908122502, 7.777813989317505, -8.28573268223695, -12.998688349300526, 2.5136252197220155, 5.884266441646888, 8.995088879473256, -3.7416436544578837, 0.6646971194699909, 20.818664858079448, -28.20499059169838, -1.4253093931196663, 3.7020946308083182, 2.572911587435324, 4.795479077194743]",0.6185457157417528,0.0
1,73,"[1.137310335268101, 10.281041334948702, 28.217711109232706, -2.198652841329752, -13.291553684243011, 5.663097697099486, 17.29009150219207, -7.290989573225097, 11.481910664858031, -9.83701768601535, 7.914171439160427, -8.405316339394007, -13.801763206489195, 2.7406310132561797, 6.227799009848344, 8.844028598729606, -3.729374460737994, 0.8473864129618699, 21.58080404965605, -28.345151931102528, -1.590020994519957, 3.89914000636579, 2.324339073716973, 4.536820404038317]",0.9601306403235799,0.0
1,74,"[1.1053256609087354, 10.332307874117685, 28.26349157134109, -2.25956074351661, -13.279813983496513, 5.7591508928292505, 17.447026735546018, -7.057941201728693, 11.514120912242324, -9.711868950478452, 8.002368900959524, -8.496583789694123, -13.764966686389227, 2.812690422926206, 6.19896024289267, 8.911890142254313, -3.6744911771418773, 0.8831205008392357, 21.77453617617289, -28.245384809247902, -1.651501859058921, 3.663381223388129, 2.337962394911724, 4.450283306800956]",0.9764263782583552,0.0
1,75,"[1.4435622372425356, 10.625373372284953, 28.63611399871352, -2.403338932004707, -12.980436731203573, 5.942814186000131, 17.964517459745085, -7.391408077929662, 12.106075855205297, -9.370595364898318, 8.253507974049398, -8.49254267203457, -13.094720766705908, 2.795251566248035, 6.006455901190012, 9.23221221035891, -3.6296328444313732, 1.0743425911379318, 22.385091527158714, -28.667166153706003, -1.4328086694051871, 3.138087344656499, 2.5802920983343776, 4.4564964518071415]",0.7739312767137462,0.0
1,76,"[1.4889281722561993, 10.999783829232113, 27.46170018004848, -2.6501774141899035, -12.303596039791593, 6.995641571420078, 16.93840335554999, -7.458211960369306, 13.036815225944986, -8.477633429415015, 8.417435482718634, -8.446187487526666, -12.529102638919591, 2.7402555467887035, 5.503587930373174, 9.386785781515844, -3.3928305202994045, 1.2658305541541504, 21.730929046688207, -28.43917510374067, -2.176875596783173, 2.7687404359034535, 2.83005877094856, 5.715710066711221]",0.6738615601510173,0.0
1,77,"[1.5584664734341602, 11.2328007689821, 26.755293976081933, -2.837617722679359, -11.822075024332939, 7.653396716723407, 16.223085600954924, -7.353876385757679, 13.538851173735615, -7.967512508983137, 8.319466770801965, -8.47489756685838, -12.050595398671744, 2.7966487135798466, 4.9549970112384205, 9.600779127801122, -3.096808369579631, 1.5408493294728283, 21.127454395070146, -28.241793942852166, -2.716822954977027, 2.297401299717716, 2.7985373839872083, 6.533460544706369]",0.5004596789286172,0.0
1,78,"[1.4726980953337996, 11.141193507918786, 26.280561019306628, -2.8083935657164143, -11.766616916203725, 7.510637398116587, 15.89295049111708, -6.943823288933858, 13.213318937063352, -7.911087747431477, 8.21069439559761, -8.495036105310964, -11.879171633588976, 2.8235353299152, 4.944733961927425, 9.560110664243453, -3.056126862826507, 1.588542707848853, 20.766451807276784, -27.7885190848463, -2.656814181773433, 2.2471367239027464, 2.8322211684379583, 6.434463640890836]",0.5734849915942064,0.0
1,79,"[1.6671643804814038, 11.094415683124737, 28.830648042536662, -2.625048954333551, -12.477057817982256, 6.133445542840385, 18.02730684180061, -7.446933215095621, 12.65079437402673, -8.656073180730314, 8.598059025352798, -8.586719141643792, -12.156235024718049, 2.6890542700237656, 5.459660894602473, 9.639168782123182, -3.6329362370978835, 1.522684368485585, 22.716493955813196, -28.876172652135608, -1.0362676865147646, 2.6364096016977294, 2.6968480468043445, 4.682132269204165]",0.9714187649000919,0.0
1,80,"[1.412367131984776, 10.910005390100984, 28.411500070397395, -2.6439682641266127, -12.860231887832256, 5.997886131989081, 17.60342117631979, -6.99703382060509, 12.098416708044656, -9.149890865848196, 8.347169549097474, -8.811798902622703, -12.75197054649708, 2.8556376551610168, 5.78790780978346, 9.586982363965749, -3.642002565037057, 1.3571486616220265, 22.148775904098308, -28.567997399456864, -1.3040439330891958, 3.240456325542182, 2.506431202961006, 4.687847216463432]",0.8831806794397359,0.0
1,81,"[1.4466150759777583, 10.982914151112782, 28.583741698811025, -2.6478303770892646, -12.901649037259785, 5.976211261882887, 17.84165880842637, -7.030393877151637, 12.158878692857531, -9.244439310828838, 8.43859796345911, -8.850721534758875, -12.80544620794246, 2.885791651595128, 5.867022451719517, 9.630372264224404, -3.739099172932283, 1.4028186956061404, 22.419716412550827, -28.733977788432654, -1.319885336552663, 3.3656111621907225, 2.471961353309328, 4.720765469193581]",0.8751343534132677,0.0
1,82,"[1.4085417113661574, 10.990940547160067, 28.55056448490715, -2.6418326987986736, -12.915897986416507, 6.0378126848314535, 17.746084479989122, -6.954407123211114, 12.131955921491715, -9.231104461673443, 8.496671482126148, -8.878239581103674, -12.815215779375464, 2.897750310515095, 5.807714097210198, 9.683679462955356, -3.7209724267015694, 1.4761833714219346, 22.34783644903532, -28.737508635681177, -1.3329860396384876, 3.298990416063786, 2.462135349103221, 4.746323508014902]",0.9634897058463291,0.0
1,83,"[1.4165955505020338, 10.700511398605954, 29.3956722149131, -2.5132782892692953, -13.341941521529632, 5.217399956609527, 18.62337520896914, -6.652962214355832, 11.283385883840314, -9.78111135669466, 8.475019553834674, -9.049769982353778, -13.303749290833988, 2.7917332505766588, 6.3748963203037485, 9.467304736435164, -4.0998994784941765, 1.4005871345168204, 23.007891649647494, -28.883653204567757, -0.7344513703947099, 3.7241004475314576, 2.2742000829290485, 3.858055763905176]",0.9595664373126084,0.0
1,84,"[1.501714995123949, 10.396174104640103, 30.14335266589217, -2.3942740781470233, -13.827209587948694, 4.54168719943961, 19.365705681796598, -6.250669519194159, 10.268508667388906, -10.56520958633852, 8.440755727258818, -9.142462649992067, -13.686239714947055, 2.5420323870795505, 6.923803989387511, 9.189673285126782, -4.503111213080842, 1.3977058728141407, 23.61134230946082, -28.889289652296945, -0.2255125517076213, 4.281988739698774, 2.037611372385404, 3.09188505745977]",0.4933107334282659,0.0
1,85,"[1.4951166572270165, 10.843922358552213, 29.55235918536555, -2.5304916135317663, -13.382892221008971, 5.25109459096456, 18.515194054938924, -6.9486824966944125, 11.543605182116144, -9.929691178732979, 8.520752598098367, -9.06342717849732, -13.165136903900692, 2.7958544841139807, 6.420814213157293, 9.654468949779346, -3.9201570234515257, 1.522261254443383, 22.97811252367807, -29.274258941201232, -0.6435682388034922, 3.6325888907517876, 2.3953628293144584, 3.9960703882812982]",0.7737071911299185,0.0
1,86,"[0.6785976074689224, 10.695660234196705, 27.888220306957624, -2.3875547598924167, -13.92799156569841, 5.2042202775381, 17.17206476476701, -6.102663337036504, 10.664909618968128, -10.69043138057306, 7.98920997417153, -9.173609433745234, -14.417163086112526, 3.2455427757307467, 6.636237636954326, 9.14665858061903, -3.820865107697738, 1.407307880638291, 21.475838946487176, -28.204940580272556, -1.916968924999325, 4.391610024725232, 1.5353319273916242, 4.6122529775796695]",0.926496264609127,0.0
1,87,"[0.6843239642806943, 10.740069262323917, 27.70513533956856, -2.4192272592669255, -13.793579672761409, 5.282887345512606, 17.106098084470624, -5.963067324198082, 10.639293337902428, -10.55880962023208, 8.057766389139546, -9.132459306181348, -14.218570109976028, 3.182314484037638, 6.526006992655275, 9.084802020475228, -3.83886736342917, 1.4616873234906387, 21.476597557131747, -28.017738372191186, -1.9281450875336148, 4.2347021954757285, 1.4895850114725298, 4.6172002886710155]",0.8812936219604199,0.0
1,88,"[0.6566379556553498, 10.712494367060762, 27.75021490179784, -2.4584957782453865, -13.874778530274535, 5.304617177161749, 17.07135134157937, -5.735707723538712, 10.629984255985562, -10.565721221959729, 8.068926027868105, -9.177626470435714, -14.203806788627874, 3.2438228021061306, 6.496886335191048, 9.209446886332636, -3.7100669969872007, 1.4369920175866564, 21.40516948337354, -27.898860150310796, -1.934722468250687, 4.029113051739363, 1.5937469322555289, 4.543648518969099]",0.7194555864299652,0.0
1,89,"[0.6423073176638973, 10.730779416741523, 27.758616209965368, -2.500887641423425, -13.935284330705759, 5.393385012055053, 17.348221544010133, -5.5595338127836325, 10.631512686167985, -10.59468317213549, 8.137539431137217, -9.286171575687693, -14.363408083634887, 3.2792182472108986, 6.565129371426583, 9.157943062848855, -3.6748150139497637, 1.4474220047946134, 21.661716851356815, -27.859352525481846, -2.095137374069166, 3.8892158398325676, 1.5690183059442135, 4.476138311487516]",0.9327835524632734,0.0
1,90,"[0.648229242516912, 10.523388821334107, 28.543786447787962, -2.3120670130367005, -14.354542631801273, 4.647829400656943, 18.27688934046927, -5.443850397059698, 9.95006765716868, -11.283066473729845, 8.035833130736059, -9.375454380710348, -14.929180718984137, 3.2636584388258387, 7.260017932189282, 8.92558435189469, -4.196226764366442, 1.3509013904934448, 22.44390647710616, -28.08887854904898, -1.6135986014545125, 4.486612817875081, 1.275129014129466, 3.879406744419216]",0.9442347634788963,0.0
1,91,"[1.027735731261093, 10.967549421780403, 28.509059644320217, -2.4616731587483547, -13.584393260671009, 5.138258924397632, 18.38677444756136, -5.7658422689219355, 10.727708402880815, -10.288539370199482, 8.317763149007009, -9.28080023445521, -13.877942828145125, 3.2352460529076374, 6.518614154030976, 9.323200853441168, -3.960947546713746, 1.6159814240669648, 22.7355905073718, -28.321569957901566, -1.516990631022876, 3.37276680063245, 1.4443137484380606, 4.11661269525486]",0.5276845168593431,0.0
